"Fact","Fact Note","Nampa city, Idaho","Value Note for Nampa city, Idaho"
"Population Estimates, July 1, 2022, (V2022)","","110,951",""
"Population estimates base, April 1, 2020, (V2022)","","100,310",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","10.6%",""
"Population, Census, April 1, 2020","","100,200",""
"Population, Census, April 1, 2010","","81,557",""
"Persons under 5 years, percent","","6.7%",""
"Persons under 18 years, percent","","25.4%",""
"Persons 65 years and over, percent","","14.4%",""
"Female persons, percent","","49.8%",""
"White alone, percent","","78.9%",""
"Black or African American alone, percent","(a)","1.0%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","0.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","7.4%",""
"Hispanic or Latino, percent","(b)","25.0%",""
"White alone, not Hispanic or Latino, percent","","68.6%",""
"Veterans, 2017-2021","","6,818",""
"Foreign born persons, percent, 2017-2021","","8.2%",""
"Housing units, July 1, 2022, (V2022)","","X",""
"Owner-occupied housing unit rate, 2017-2021","","67.3%",""
"Median value of owner-occupied housing units, 2017-2021","","$223,100",""
"Median selected monthly owner costs -with a mortgage, 2017-2021","","$1,229",""
"Median selected monthly owner costs -without a mortgage, 2017-2021","","$387",""
"Median gross rent, 2017-2021","","$1,073",""
"Building permits, 2022","","X",""
"Households, 2017-2021","","34,997",""
"Persons per household, 2017-2021","","2.77",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021","","78.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021","","18.0%",""
"Households with a computer, percent, 2017-2021","","94.1%",""
"Households with a broadband Internet subscription, percent, 2017-2021","","88.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2017-2021","","87.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021","","20.1%",""
"With a disability, under age 65 years, percent, 2017-2021","","11.3%",""
"Persons  without health insurance, under age 65 years, percent","","12.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2017-2021","","63.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2017-2021","","57.2%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","185,814",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","371,236",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","110,829",""
"Total retail sales, 2017 ($1,000)","(c)","2,073,661",""
"Total retail sales per capita, 2017","(c)","$22,106",""
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021","","23.7",""
"Median household income (in 2021 dollars), 2017-2021","","$57,552",""
"Per capita income in past 12 months (in 2021 dollars), 2017-2021","","$25,016",""
"Persons in poverty, percent","","12.8%",""
"Total employer establishments, 2021","","X",""
"Total employment, 2021","","X",""
"Total annual payroll, 2021 ($1,000)","","X",""
"Total employment, percent change, 2020-2021","","X",""
"Total nonemployer establishments, 2019","","X",""
"All employer firms, Reference year 2017","","1,833",""
"Men-owned employer firms, Reference year 2017","","939",""
"Women-owned employer firms, Reference year 2017","","212",""
"Minority-owned employer firms, Reference year 2017","","S",""
"Nonminority-owned employer firms, Reference year 2017","","1,388",""
"Veteran-owned employer firms, Reference year 2017","","112",""
"Nonveteran-owned employer firms, Reference year 2017","","1,374",""
"Population per square mile, 2020","","2,992.7",""
"Population per square mile, 2010","","2,614.7",""
"Land area in square miles, 2020","","33.48",""
"Land area in square miles, 2010","","31.19",""
"FIPS Code","","""1656260""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
